X,Y,OBJECTID,Naziv_stajališta,Linije,Opis,Napomena
15.99584,45.7690729990001,293,Dječji vrtić - jug      ,221,smjer Glavni kolodvor,
16.1090740000001,45.8544719990001,294,Dobrodol - Šimunčevečka - jug,280,smjer prema gradu,do daljnjeg stajalište van upotrebe zbog radova
16.108502001,45.8546600000001,295,Dobrodol - Šimunčevečka - sjever,280,smjer Šimunčevec,do daljnjeg stajalište van upotrebe zbog radova
16.111678,45.854363999,296,Dobrodolska - sjever         ,280,smjer Šimunčevec,do daljnjeg stajalište van upotrebe zbog radova
15.883176,45.7524789990001,297,Dolenica - istok            ,111,smjer Savski most,
15.8827890000001,45.752400999,298,Dolenica - zapad,111,smjer Gornji Stupnik,
15.9812030000001,45.859742999,299,Dolje - sjever           ,233,smjer Trg Svetog Šimuna,
15.9828164410001,45.8611876780001,300,Gračansko Dolje - zapad,"140,233",smjer Mihaljevac,
15.9411000000001,45.8196139990001,301,"Dom ""Svetog Josipa"" - ulaz\izlaz linija 144",144,"okretište Dom ""Svetog Josipa"" ",
15.953717,45.8081910000001,302,Dom športova - zapad      ,118,smjer Mažuranićev trg,
15.971734,45.8416559990001,303,Dom umirovljenika - ulaz\izlaz linija 104,104,okretište Dom umirovljenika,
15.9625600000001,45.8431399990001,304,Donje Prekrižje - istok     ,"102, 105",smjer Mihaljevac,Zbog radova linija 105 Kaptol - Britanski trg prometuje s Kaptola redovitom trasom do križanja Jurjevska/Gornje Prekrižje – (desno) Gornje Prekrižje – kružni tok – (desno) Ulica Pantovčak – dalje ulicom Pantovčak do Britanskog trga. U povratku s Britanskog trga autobusna linija prometovat će istom trasom uz obrnuti redoslijed ulica
15.9628030000001,45.8428969990001,305,Donje Prekrižje - zapad      ,"102, 105",smjer Britanski trg ,Zbog radova linija 105 Kaptol - Britanski trg prometuje s Kaptola redovitom trasom do križanja Jurjevska/Gornje Prekrižje – (desno) Gornje Prekrižje – kružni tok – (desno) Ulica Pantovčak – dalje ulicom Pantovčak do Britanskog trga. U povratku s Britanskog trga autobusna linija prometovat će istom trasom uz obrnuti redoslijed ulica
15.9218700000001,45.665086999,306,Donji Trpuci - istok        ,"160,163",smjer Savski most,
15.921437,45.664774999,307,Donji Trpuci - zapad       ,163,smjer Gornji Trpuci,
16.028854,45.8440869990001,308,Dotršćina - istok         ,205,smjer Bidrovec,
16.0287190010001,45.843983999,309,Dotršćina - zapad          ,205,smjer terminal Dubrava ,
16.033056,45.8609049990001,310,Dotršćinska - ulaz\izlaz linija 230         ,230,okretište Dotršćinska ulica,
15.9485270000001,45.6608679990001,311,"Dragonožec, kapela - jug  ",166,smjer Glavni kolodvor,
15.949757,45.6607549990001,312,"Dragonožec, kapela - sjever ",166,smjer Dragonožec škola,
15.9428560000001,45.6630749990001,313,"Dragonožec, škola - istok   ","160,163",smjer Savski most,
15.942647,45.6628279990001,314,"Dragonožec, škola - ulaz\izlaz linija 166 ",166,okretište Dragonožec,
15.9420400000001,45.663080999,315,"Dragonožec, škola - sjever   ",160,smjer Gornji Trpuci,
15.942526,45.662989999,316,"Dragonožec, škola - zapad    ","160,163",smjer Gornji Trpuci\Lipnica,
15.932575,45.794001999,317,Dragutina Golika - jug,"107,113,114,115,116",smjer Žitnjak,
15.9300670000001,45.7945609990001,318,Dragutina Golika - sjever,"107,114,115,116",smjer Jankomir,
15.929675,45.7931549990001,319,Dragutina Golika - zapad,113,smjer Jarun,
16.201441001,45.8377439990001,320,Drenčec - jug            ,274,smjer Laktec,
16.201286,45.837794999,321,Drenčec - sjever             ,274,smjer prema gradu,
15.901193,45.7225799990001,322,Drežnik - zapad         ,132,smjer Osnovna škola Brezovica,
15.9415270000001,45.7154799990001,323,Društveni dom  - zapad      ,"160,163",smjer Gornji Trpuci\Lipnica,
15.9416840010001,45.7155709990001,324,Društveni dom - istok      ,"160,163",smjer Savski most,
15.942392,45.7155369990001,325,Društveni dom - jug       ,"159,160,163",smjer okretište Odranski Obrež ,
15.9422890000001,45.715697999,326,Društveni dom - sjever      ,"159,160,163",smjer Savski most,
16.077475,45.8280319990001,327,"Dubec - izlaz linije 212,223,224,231,261,262,263,264,267,270,271,272,273,274,279,280             "," 212,223,224,231,261,262,263,264,267,270,271,272,273,274,279,280          ",terminal Dubec,
16.0774420000001,45.8274729990001,328,Dubec - jug              ,"225,269",smjer Sesvetski Kraljevec,
16.077912,45.827552999,329,Dubec - sjever              ,225,terminal Dubec,
16.078263,45.827866999,330,Dubec - ulaz linija 212              ,212,terminal Dubec,
16.0775770010001,45.8282799990001,331,Dubec - ulaz linija 223             ,223,terminal Dubec,
16.0779600000001,45.827930999,332,Dubec - ulaz linija 231              ,231,terminal Dubec,
16.0779870000001,45.8280329990001,333,Dubec - ulaz linija 263             ,263,terminal Dubec,
16.077815,45.8283699990001,334,Dubec - ulaz linija 273              ,273,terminal Dubec,
16.078113,45.828313999,335,Dubec - ulaz linija 274              ,274,terminal Dubec,
16.0780510000001,45.828178999,336,Dubec - ulaz linija 279            ,279,terminal Dubec,
16.0783460000001,45.828272999,337,Dubec - ulaz linije 224 i 270              ,"224,270",terminal Dubec,
16.077703001,45.828090999,338,Dubec - ulaz linije 261 i 262            ,"261,262",terminal Dubec,
16.077487999,45.8284429990001,339,"Dubec - ulaz linije 264, 271 i 272             ","264,271,272",terminal Dubec,
16.0778050000001,45.8282300000001,340,Dubec - ulaz linije 267 i 280          ,"267,280",terminal Dubec,
16.076423,45.8272019990001,341,Dubec - zapad              ,269,smjer Borongaj,
16.0785540000001,45.8344759990001,342,Dubečka 89 - jug        ,"211,223",smjer Dubec,
16.077774,45.8349479990001,343,Dubečka 94 - sjever,"211,223",smjer terminal Dubrava,
16.036941777,45.8244206370001,344,Dubrava -ulaz linija 235,235,terminal Dubrava,
16.03727,45.8247059990001,345,"Dubrava - izlaz linija 206,208,209,210,213 i 223","206,208,209,210,213,223",terminal Dubrava,
16.036704,45.8249009990001,346,Dubrava - ulaz linija 209,209,terminal Dubrava,
16.037865907,45.824657083,347,Dubrava - ulaz linija 206,206,terminal Dubrava,
16.036659,45.8250649990001,348,Dubrava - ulaz linija 208,208,terminal Dubrava,
16.0368280000001,45.8250349990001,349,Dubrava - ulaz linija 205 i 232,"205,232",terminal Dubrava,
16.037243776,45.8245211670001,350,Dubrava - ulaz linija 210,210,terminal Dubrava,
16.0366129990001,45.825212999,351,Dubrava - ulaz linija 213,213,terminal Dubrava,
16.0375359990001,45.8245699990001,352,Dubrava - ulaz linija 223,223,terminal Dubrava,
16.0367610000001,45.824718999,353,Dubrava - ulaz linija 230,230,terminal Dubrava,
15.8732773840001,45.819025868,354,Karažnik Dubravica - jug,"124,130",smjer Črnomerec,
15.8699760000001,45.813797999,355,Dubravica - jug          ,"120,122,123,131,172,176,177",smjer Črnomerec,
15.869647,45.814022999,356,Dubravica - sjever          ,"120,122,123,131,172,176,177",smjer iz grada\Huzjanova,
15.8707860000001,45.8191009990001,357,Dubravica - sjever           ,"124,130",smjer Dubravica,
15.8711420000001,45.821091999,358,Dubravica 35  - istok      ,124,smjer okretište  Dubravica ,
15.870999,45.8211209990001,359,Dubravica 35  - zapad      ,124,smjer Črnomerec,
15.8698259990001,45.833002999,360,Dubravica okretište - ulaz\izlaz linija 124,124,okretište Dubravica,
15.890523,45.816740999,361,Dudovec - jug           ,"121,137,143",smjer Črnomerec,
15.890516,45.8168959990001,362,Dudovec - sjever            ,"121,130,137,143",smjer Gospodska ulica\Perjavica ,
16.150807,45.7996439990001,363,Dumovec - istok             ,276,smjer okretište Dumovec ,
16.1514250000001,45.800060999,364,Dumovec - zapad           ,276,smjer okretište Ivanja Reka ,
16.1594630000001,45.8046439990001,365,Dumovec okretište - ulaz\izlaz linija 276,276,okretište Dumovec,
15.9408980000001,45.6574609990001,366,Đurakov breg - istok        ,160,smjer Savski most,
15.940929999,45.657002999,367,Đurakov breg - zapad       ,"160,163",smjer Lipnica,
16.1152970000001,45.8779289990001,368,Đurđekovec  - istok        ,"261,262,263",smjer Kašina,
16.1151090000001,45.8773669990001,369,Đurđekovec  - zapad        ,"262,263",smjer prema gradu,
16.036406001,45.797314999,370,Elka  - sjever              ,"107,216,222,237,276",smjer Heinzelova ulica,
16.0387490000001,45.797446999,371,Elka - jug                ,"107,214,216,222,276,281",smjer Žitnjak,
16.0362200000001,45.797155999,372,"Elka - jug,  linija 237             ",237,smjer Kozari Putevi,
16.0030390000001,45.8551409990001,373,Fakultetsko dobro - istok,227,smjer Bliznec,
16.001509001,45.8559589990001,374,Fakultetsko dobro - zapad,227,smjer Svetice,
15.93834,45.7937249990001,375,Fallerovo - jug          ,107,smjer Žitnjak,
15.9354720010001,45.7941239990001,376,Fallerovo - sjever,"107,113,114,115,116",smjer Jankomir,
15.9992500000001,45.772837999,377,Fancevljev prilaz - jug   ,221,smjer Travno,
15.99756,45.7731289990001,378,Fancevljev prilaz - sjever  ,"220,221",smjer Glavni kolodvor,
16.0092440010001,45.7831419990001,379,Farkašička - jug         ,218,smjer okretište Savica ,
16.1298369990001,45.818344999,380,Ferde Kocha - istok         ,277,smjer Sesvete,
16.1297660000001,45.818273999,381,Ferde Kocha - zapad        ,277,smjer okretište Sesvetska Selnica ,
15.937714,45.6655469990001,382,Ferki - istok               ,163,smjer Gornji Trpuci,
15.937556,45.665308999,383,Ferki - zapad               ,"160,163",smjer Savski most,
16.167835,45.912095999,384,Filipčići - istok          ,272,smjer Moravče,
16.1678450000001,45.912268999,385,Filipčići - zapad          ,272,smjer prema gradu,
16.0027200000001,45.7921429990001,386,Folnegovićevo - istok     ,222,smjer Žitnjak,
16.0029200000001,45.790894999,387,Folnegovićevo - zapad      ,222,smjer Novi Zagreb,
15.930328,45.832235999,388,Fraterščica 83 - istok      ,127,smjer Mikulići,
15.9301610000001,45.8321549990001,389,Fraterščica 83 - zapad     ,127,smjer Črnomerec,
16.131358,45.908806999,390,Frljur-Blaguška - istok   ,270,smjer Blaguša,
16.1313020000001,45.9088609990001,391,Frljur-Blaguška - zapad   ,270,smjer prema gradu,
16.078043,45.8744109990001,392,Furdini - istok          ,213,smjer Jalševec,
16.0779680000001,45.8740989990001,393,Furdini - zapad           ,213,smjer terminal Dubrava ,
15.9090640000001,45.649664999,394,G.Trpuci ulaz\izlaz linija 163,"160,163",okretište Gornji Trpuci ,
15.822879001,45.670672999,396,Gajani - zapad              ,162,smjer Savski most,
16.1378760000001,45.884399999,397,Gajci - Lovre Sedinića - istok,270,smjer Blaguša,
16.1377719990001,45.8843489990001,398,Gajci - Lovre Sedinića - zapad,270,smjer prema gradu,
15.8738000000001,45.813635999,399,Gajnice - jug            ,"120,122,123,131,172,176,177",smjer Črnomerec,
15.8735790000001,45.8138099990001,400,Gajnice - sjever           ,"120,122,123,131,172,176,177",smjer iz grada,
15.872153,45.8207159990001,401,Gajnički vidikovac - istok,130,smjer Borčec,
15.8714450000001,45.820481999,402,Gajnički vidikovac - zapad,130,smjer Črnomerec,
16.0141630000001,45.743554999,403,Galijska - istok,241,smjer okretište Veliko Polje,
16.014242,45.7428689990001,404,Galijska - zapad,241,smjer Glavni kolodvor,
15.9698270000001,45.8158989990001,405,Garaža Tuškanac - izlaz linija 150,150,završno stajalište linije 150,
15.969682,45.8159219990001,406,Garaža Tuškanac - ulaz linija 150,150,početno stajalište linije 150,
15.9303390000001,45.6671709990001,407,Gata - jug                ,163,smjer Savski most,
15.9296580000001,45.667271999,408,Gata - sjever                ,"160,163",smjer Gornji Trpuci,
16.0146780000001,45.762457999,409,Gata 13 - zapad,295,smjer Jakuševac centar,
16.029567,45.8073939990001,410,Getaldićeva - jug       ,215,smjer Trnava,
16.0307080000001,45.807222999,411,Getaldićeva - sjever      ,"215,236",smjer Kvaternikov trg,
16.0277330000001,45.803415999,412,Getaldićeva - Gospića - zapad,236,smjer Borongaj - Kampus,
15.891087,45.8116269990001,413,Gimn. L. Vranjanin - jug,119,smjer Črnomerec,
15.8925389990001,45.8117159990001,414,Gimn. L. Vranjanin - sjever,119,smjer Jankomir\Podsused ,
16.131558,45.824646999,415,Glavna - istok             ,278,smjer Letnička škola,
15.97794507,45.8036038990001,416,"Glavni kolodvor  - izlaz linija 108,218,221,234,241,242,268,281 i 330","218,221,234,241,242,268,281,330",terminal Glavni kolodvor,
15.9786930000001,45.8038749990001,417,"Glavni kolodvor - izlaz linija 166,229,310,311 i 313","108,166,229,310,311,313",terminal Glavni kolodvor,
15.977312,45.8035889990001,418,"Glavni kolodvor - izlaz za linije 219,220,222     ","219,220,222",terminal Glavni kolodvor,
15.9789874690001,45.8038491350001,419,Glavni kolodvor - ulaz linija 166 i 229   ,"166,229",terminal Glavni kolodvor,
15.977159,45.8023739990001,420,Glavni kolodvor - ulaz linija 218 i 241    ,"218,241",terminal Glavni kolodvor,
15.9775100000001,45.803571999,421,Glavni kolodvor - ulaz linija 219    ,219,terminal Glavni kolodvor,
15.977768,45.8035839990001,422,Glavni kolodvor - ulaz linija 220     ,220,terminal Glavni kolodvor,
15.9774790000001,45.803662999,423,Glavni kolodvor - ulaz linija 221    ,221,terminal Glavni kolodvor,
15.977202822,45.802064047,424,Glavni kolodvor - ulaz linija 234 i 242   ,"234,242",terminal Glavni kolodvor,
15.9771420000001,45.802915999,425,Glavni kolodvor - ulaz linija 268     ,268,terminal Glavni kolodvor,
15.977115,45.8031329990001,426,Glavni kolodvor - ulaz linija 108 i 281,281,terminal Glavni kolodvor,
15.9792232720001,45.803819047,427,Glavni kolodvor - ulaz linija 310    ,310,terminal Glavni kolodvor,
15.979421868,45.8037892240001,428,Glavni kolodvor - ulaz linija 311 i 313    ,"311,313",terminal Glavni kolodvor,
15.9771460000001,45.8027319990001,429,Glavni kolodvor - ulaz linija 330    ,330,terminal Glavni kolodvor,
16.143469001,45.9380139990001,431,Glavnica Donja okretište  - ulaz\izlaz linija 271,271,okretište Glavnica Donja,
16.2136640000001,45.8491029990001,432,Glavničica - istok         ,274,smjer Laktec,
16.2136370000001,45.849191999,433,Glavničica - zapad        ,274,smjer prema gradu,
15.8963000000001,45.7329119990001,434,Goli Breg - groblje - sjever ,132,smjer Savski most,
15.8979400010001,45.7312459990001,435,Goli Breg - zapad          ,132,smjer Osnovna škola Brezovica,
16.0574560000001,45.879900999,436,Goliš - istok               ,"209,239",smjer Čučerje ,
16.0573900000001,45.8798239990001,437,Goliš - zapad              ,"209,239",smjer terminal  Dubrava ,
15.9389380000001,45.6497009990001,438,Goljački put - istok        ,160,smjer Savski most,
15.9381680000001,45.6494929990001,439,Goljački put - zapad   ,"160,163",smjer Lipnica,
15.9108580000001,45.727839999,440,Golobreška - istok          ,"161,162",smjer Savski most,
15.9107330000001,45.727815999,441,Golobreška - zapad         ,"161,162",smjer Kupinečki Kraljevec,
15.9028200010001,45.730267999,442,Golobreška - 1.odvojak - sjever,132,smjer Savski most,
16.1101180000001,45.903986999,443,Gor. Prekvršje P. i T. - istok,"261,262",smjer Planina Donja,
16.1099340000001,45.9040019990001,444,Gor. Prekvršje P. i T. - zapad,262,smjer prema gradu,
16.078606,45.8972439990001,445,Goranec - ulaz\izlaz  linija 261            ,261,okretište Goranec,
16.0155720010001,45.739388999,446,Goranska - istok,241,smjer okretište Veliko Polje,
16.015773,45.7384509990001,447,Goranska - zapad,241,smjer Glavni kolodvor,
15.927063,45.8438879990001,448,Gorenci - istok            ,127,smjer okretište Mikulići,
15.926903,45.8436429990001,449,Gorenci - zapad           ,127,smjer Črnomerec,
15.9922300010001,45.8344929990001,450,Gorice - Korito - jug    ,207,smjer Srebrnjak,
15.990416,45.8375379990001,451,Gorice 45 - zapad          ,207,smjer Srebrnjak,
15.9902070000001,45.840542999,452,Gorice 69 - zapad         ,207,smjer Srebrnjak,
15.8901050000001,45.820418999,453,Gornje Padine - istok      ,137,smjer okretište D. Mandića - Balun. Put ,
15.889894,45.819876999,454,Gornje Padine - zapad      ,137,smjer Črnomerec,
15.9692390000001,45.8410249990001,455,Gornje Prekrižje 40 - istok,"102,105",Smjer Mihaljevac,Zbog radova linija 105 Kaptol - Britanski trg prometuje s Kaptola redovitom trasom do križanja Jurjevska/Gornje Prekrižje – (desno) Gornje Prekrižje – kružni tok – (desno) Ulica Pantovčak – dalje ulicom Pantovčak do Britanskog trga. U povratku s Britanskog trga autobusna linija prometovat će istom trasom uz obrnuti redoslijed ulica
15.968934,45.8400759990001,456,Gornje Prekrižje 40-zapad ,"102, 105",Smjer Britanski trg ,Zbog radova linija 105 Kaptol - Britanski trg prometuje s Kaptola redovitom trasom do križanja Jurjevska/Gornje Prekrižje – (desno) Gornje Prekrižje – kružni tok – (desno) Ulica Pantovčak – dalje ulicom Pantovčak do Britanskog trga. U povratku s Britanskog trga autobusna linija prometovat će istom trasom uz obrnuti redoslijed ulica
15.965836,45.8439699990001,457,Gornje Prekrižje 55 - sjever,"102, 105",Smjer Mihaljevac,Zbog radova linija 105 Kaptol - Britanski trg prometuje s Kaptola redovitom trasom do križanja Jurjevska/Gornje Prekrižje – (desno) Gornje Prekrižje – kružni tok – (desno) Ulica Pantovčak – dalje ulicom Pantovčak do Britanskog trga. U povratku s Britanskog trga autobusna linija prometovat će istom trasom uz obrnuti redoslijed ulica
